sample	phenotype	dataset
2015.TE.14784.1.19.1	pig	training
2016.TE.28410.1.48.1	pig	training
2016.TE.3350.1.18.1	pig	training
2016.TE.4440.1.41.1	pig	training
2018.TE.15762.1.12.1	poultry	training
2019.TE.1226.1.3.1	poultry	training
2019.TE.1367.1.9.1	poultry	training
2019.TE.602.1.8.1	cow	testing
2020.TE.156004.1.4.1	cow	training
2022.TE.34245.1.13.1	cow	training
2015.TE.14784.1.19.2	pig	training
2016.TE.28410.1.48.2	pig	training
2016.TE.3350.1.18.2	pig	testing
2016.TE.4440.1.41.2	pig	testing
2018.TE.15762.1.12.2	poultry	training
2019.TE.1226.1.3.2	poultry	training
2019.TE.1367.1.9.2	poultry	training
2019.TE.602.1.8.2	cow	training
2020.TE.156004.1.4.2	cow	training
2022.TE.34245.1.13.2	cow	training
2015.TE.14784.1.19.3	pig	training
2016.TE.28410.1.48.3	pig	training
2016.TE.3350.1.18.3	pig	training
2016.TE.4440.1.41.3	pig	training
2018.TE.15762.1.12.3	poultry	training
2019.TE.1226.1.3.3	poultry	training
2019.TE.1367.1.9.3	poultry	training
2019.TE.602.1.8.3	cow	testing
2020.TE.156004.1.4.3	cow	training
2022.TE.34245.1.13.3	cow	training
2015.TE.14784.1.19.4	pig	training
2016.TE.28410.1.48.4	pig	testing
2016.TE.3350.1.18.4	pig	training
2016.TE.4440.1.41.4	pig	training
2018.TE.15762.1.12.4	poultry	testing
2019.TE.1226.1.3.4	poultry	training
2019.TE.1367.1.9.4	poultry	training
2019.TE.602.1.8.4	cow	training
2020.TE.156004.1.4.4	cow	training
2022.TE.34245.1.13.4	cow	training
2015.TE.14784.1.19.5	pig	training
2016.TE.28410.1.48.5	pig	training
2016.TE.3350.1.18.5	pig	training
2016.TE.4440.1.41.5	pig	training
2018.TE.15762.1.12.5	poultry	training
2019.TE.1226.1.3.5	poultry	training
2019.TE.1367.1.9.5	poultry	training
2019.TE.602.1.8.5	cow	training
2020.TE.156004.1.4.5	cow	testing
2022.TE.34245.1.13.5	cow	testing
2015.EXT.14784.1.19.1	pig	testing
2016.EXT.28410.1.48.1	pig	training
2016.EXT.3350.1.18.1	pig	training
2016.EXT.4440.1.41.1	pig	training
2018.EXT.15762.1.12.1	poultry	testing
2019.EXT.1226.1.3.1	poultry	training
2019.EXT.1367.1.9.1	poultry	training
2019.EXT.602.1.8.1	cow	training
2020.EXT.156004.1.4.1	cow	training
2022.EXT.34245.1.13.1	cow	training
2015.EXT.14784.1.19.2	pig	training
2016.EXT.28410.1.48.2	pig	testing
2016.EXT.3350.1.18.2	pig	training
2016.EXT.4440.1.41.2	pig	training
2018.EXT.15762.1.12.2	poultry	training
2019.EXT.1226.1.3.2	poultry	training
2019.EXT.1367.1.9.2	poultry	training
2019.EXT.602.1.8.2	cow	training
2020.EXT.156004.1.4.2	cow	training
2022.EXT.34245.1.13.2	cow	training
2015.EXT.14784.1.19.3	pig	training
2016.EXT.28410.1.48.3	pig	testing
2016.EXT.3350.1.18.3	pig	training
2016.EXT.4440.1.41.3	pig	training
2018.EXT.15762.1.12.3	poultry	testing
2019.EXT.1226.1.3.3	poultry	training
2019.EXT.1367.1.9.3	poultry	training
2019.EXT.602.1.8.3	cow	training
2020.EXT.156004.1.4.3	cow	training
2022.EXT.34245.1.13.3	cow	testing
2015.EXT.14784.1.19.4	pig	training
2016.EXT.28410.1.48.4	pig	training
2016.EXT.3350.1.18.4	pig	testing
2016.EXT.4440.1.41.4	pig	testing
2018.EXT.15762.1.12.4	poultry	testing
2019.EXT.1226.1.3.4	poultry	training
2019.EXT.1367.1.9.4	poultry	training
2019.EXT.602.1.8.4	cow	training
2020.EXT.156004.1.4.4	cow	testing
2022.EXT.34245.1.13.4	cow	training
2015.EXT.14784.1.19.5	pig	training
2016.EXT.28410.1.48.5	pig	training
2016.EXT.3350.1.18.5	pig	training
2016.EXT.4440.1.41.5	pig	training
2018.EXT.15762.1.12.5	poultry	training
2019.EXT.1226.1.3.5	poultry	testing
2019.EXT.1367.1.9.5	poultry	testing
2019.EXT.602.1.8.5	cow	training
2020.EXT.156004.1.4.5	cow	training
2022.EXT.34245.1.13.5	cow	training
